time,location_id,temp_max,humidity,precipitation,location_wkt
2026-05-23 03:00:00+00:00,-29.8879_-60.2832,,,,POINT(-60.2832099 -29.8878656)
2026-05-21 03:00:00+00:00,-31.7305_-60.5286,,,,POINT(-60.528555 -31.7305236)
2026-05-22 03:00:00+00:00,-31.7305_-60.5286,,,,POINT(-60.528555 -31.7305236)
2026-05-23 03:00:00+00:00,-31.7305_-60.5286,,,,POINT(-60.528555 -31.7305236)
2026-05-21 03:00:00+00:00,-34.3416_-64.9207,,,,POINT(-64.9206789 -34.3416235)
2026-05-22 03:00:00+00:00,-34.3416_-64.9207,,,,POINT(-64.9206789 -34.3416235)
2026-05-23 03:00:00+00:00,-34.3416_-64.9207,,,,POINT(-64.9206789 -34.3416235)
2026-05-21 03:00:00+00:00,-32.7310_-61.9159,,,,POINT(-61.915915 -32.7310158)
2026-05-22 03:00:00+00:00,-32.7310_-61.9159,,,,POINT(-61.915915 -32.7310158)
2026-05-23 03:00:00+00:00,-32.7310_-61.9159,,,,POINT(-61.915915 -32.7310158)
2026-05-21 03:00:00+00:00,-31.3239_-60.8673,,,,POINT(-60.8673227 -31.3238541)
2026-05-22 03:00:00+00:00,-31.3239_-60.8673,,,,POINT(-60.8673227 -31.3238541)
2026-05-23 03:00:00+00:00,-31.3239_-60.8673,,,,POINT(-60.8673227 -31.3238541)
2026-05-21 03:00:00+00:00,-27.2416_-65.4845,,,,POINT(-65.4845131 -27.2416098)
2026-05-22 03:00:00+00:00,-27.2416_-65.4845,,,,POINT(-65.4845131 -27.2416098)
2026-05-23 03:00:00+00:00,-27.2416_-65.4845,,,,POINT(-65.4845131 -27.2416098)
2026-05-21 03:00:00+00:00,-26.6323_-64.8818,,,,POINT(-64.8817717 -26.6322766)
2026-05-22 03:00:00+00:00,-26.6323_-64.8818,,,,POINT(-64.8817717 -26.6322766)
2026-05-23 03:00:00+00:00,-26.6323_-64.8818,,,,POINT(-64.8817717 -26.6322766)
2026-05-21 03:00:00+00:00,-27.3283_-62.2249,,,,POINT(-62.2249069 -27.3282875)
2026-05-22 03:00:00+00:00,-27.3283_-62.2249,,,,POINT(-62.2249069 -27.3282875)
2026-05-23 03:00:00+00:00,-27.3283_-62.2249,,,,POINT(-62.2249069 -27.3282875)
2026-05-21 03:00:00+00:00,-37.3129_-59.9852,,,,POINT(-59.985229 -37.3128702)
2026-05-22 03:00:00+00:00,-37.3129_-59.9852,,,,POINT(-59.985229 -37.3128702)
2026-05-23 03:00:00+00:00,-37.3129_-59.9852,,,,POINT(-59.985229 -37.3128702)
2026-05-21 03:00:00+00:00,-33.5957_-60.3559,,,,POINT(-60.3558532 -33.5957269)
2026-05-22 03:00:00+00:00,-33.5957_-60.3559,,,,POINT(-60.3558532 -33.5957269)
2026-05-23 03:00:00+00:00,-33.5957_-60.3559,,,,POINT(-60.3558532 -33.5957269)
2026-05-21 03:00:00+00:00,-25.3336_-59.6849,,,,POINT(-59.6848511 -25.3335851)
2026-05-22 03:00:00+00:00,-25.3336_-59.6849,,,,POINT(-59.6848511 -25.3335851)
2026-05-23 03:00:00+00:00,-25.3336_-59.6849,,,,POINT(-59.6848511 -25.3335851)
2026-05-21 03:00:00+00:00,-33.4350_-60.1460,,,,POINT(-60.1459721 -33.4350116)
2026-05-22 03:00:00+00:00,-33.4350_-60.1460,,,,POINT(-60.1459721 -33.4350116)
2026-05-23 03:00:00+00:00,-33.4350_-60.1460,,,,POINT(-60.1459721 -33.4350116)
2026-05-21 03:00:00+00:00,-27.5650_-61.8533,,,,POINT(-61.8532774 -27.564955)
2026-05-22 03:00:00+00:00,-27.5650_-61.8533,,,,POINT(-61.8532774 -27.564955)
2026-05-23 03:00:00+00:00,-27.5650_-61.8533,,,,POINT(-61.8532774 -27.564955)
2026-05-21 03:00:00+00:00,-27.4908_-61.6765,,,,POINT(-61.6764798 -27.4907695)
2026-05-22 03:00:00+00:00,-27.4908_-61.6765,,,,POINT(-61.6764798 -27.4907695)
2026-05-23 03:00:00+00:00,-27.4908_-61.6765,,,,POINT(-61.6764798 -27.4907695)
2026-05-21 03:00:00+00:00,-30.0854_-58.7873,,,,POINT(-58.7872808 -30.085376)
2026-05-22 03:00:00+00:00,-30.0854_-58.7873,,,,POINT(-58.7872808 -30.085376)
2026-05-23 03:00:00+00:00,-30.0854_-58.7873,,,,POINT(-58.7872808 -30.085376)
2026-05-21 03:00:00+00:00,-30.9479_-59.7844,,,,POINT(-59.7844127 -30.9478684)
2026-05-22 03:00:00+00:00,-30.9479_-59.7844,,,,POINT(-59.7844127 -30.9478684)
2026-05-23 03:00:00+00:00,-30.9479_-59.7844,,,,POINT(-59.7844127 -30.9478684)
2026-05-21 03:00:00+00:00,-33.4179_-63.2935,,,,POINT(-63.2934951 -33.4179364)
2026-05-22 03:00:00+00:00,-33.4179_-63.2935,,,,POINT(-63.2934951 -33.4179364)
2026-05-23 03:00:00+00:00,-33.4179_-63.2935,,,,POINT(-63.2934951 -33.4179364)
2026-05-21 03:00:00+00:00,-31.3356_-61.8181,,,,POINT(-61.8181197 -31.335615)
2026-05-22 03:00:00+00:00,-31.3356_-61.8181,,,,POINT(-61.8181197 -31.335615)
2026-05-23 03:00:00+00:00,-31.3356_-61.8181,,,,POINT(-61.8181197 -31.335615)
2026-05-21 03:00:00+00:00,-33.9008_-60.5581,,,,POINT(-60.5581167 -33.9008159)
2026-05-22 03:00:00+00:00,-33.9008_-60.5581,,,,POINT(-60.5581167 -33.9008159)
2026-05-23 03:00:00+00:00,-33.9008_-60.5581,,,,POINT(-60.5581167 -33.9008159)
2026-05-21 03:00:00+00:00,-30.3667_-62.1167,,,,POINT(-62.116667 -30.366667)
2026-05-22 03:00:00+00:00,-30.3667_-62.1167,,,,POINT(-62.116667 -30.366667)
2026-05-23 03:00:00+00:00,-30.3667_-62.1167,,,,POINT(-62.116667 -30.366667)
2026-05-21 03:00:00+00:00,-32.0670_-60.6426,,,,POINT(-60.6426494 -32.0670391)
2026-05-22 03:00:00+00:00,-32.0670_-60.6426,,,,POINT(-60.6426494 -32.0670391)
2026-05-23 03:00:00+00:00,-32.0670_-60.6426,,,,POINT(-60.6426494 -32.0670391)
2026-05-21 03:00:00+00:00,-37.1800_-62.7494,,,,POINT(-62.7494197 -37.1799683)
2026-05-22 03:00:00+00:00,-37.1800_-62.7494,,,,POINT(-62.7494197 -37.1799683)
2026-05-23 03:00:00+00:00,-37.1800_-62.7494,,,,POINT(-62.7494197 -37.1799683)
2026-05-21 03:00:00+00:00,-32.7863_-61.6036,,,,POINT(-61.6035897 -32.7862754)
2026-05-22 03:00:00+00:00,-32.7863_-61.6036,,,,POINT(-61.6035897 -32.7862754)
2026-05-23 03:00:00+00:00,-32.7863_-61.6036,,,,POINT(-61.6035897 -32.7862754)
2026-05-21 03:00:00+00:00,-37.1527_-58.4884,,,,POINT(-58.4884187 -37.1527482)
2026-05-22 03:00:00+00:00,-37.1527_-58.4884,,,,POINT(-58.4884187 -37.1527482)
2026-05-23 03:00:00+00:00,-37.1527_-58.4884,,,,POINT(-58.4884187 -37.1527482)
2026-05-21 03:00:00+00:00,-32.7046_-60.8160,,,,POINT(-60.8159601 -32.7046372)
2026-05-22 03:00:00+00:00,-32.7046_-60.8160,,,,POINT(-60.8159601 -32.7046372)
2026-05-23 03:00:00+00:00,-32.7046_-60.8160,,,,POINT(-60.8159601 -32.7046372)
2026-05-21 03:00:00+00:00,-30.7155_-61.4696,,,,POINT(-61.469608 -30.7155114)
2026-05-22 03:00:00+00:00,-30.7155_-61.4696,,,,POINT(-61.469608 -30.7155114)
2026-05-23 03:00:00+00:00,-30.7155_-61.4696,,,,POINT(-61.469608 -30.7155114)
2026-05-21 03:00:00+00:00,-31.1709_-64.3161,,,,POINT(-64.3160951 -31.1709088)
2026-05-22 03:00:00+00:00,-31.1709_-64.3161,,,,POINT(-64.3160951 -31.1709088)
2026-05-23 03:00:00+00:00,-31.1709_-64.3161,,,,POINT(-64.3160951 -31.1709088)
2026-05-21 03:00:00+00:00,-25.7291_-63.4657,,,,POINT(-63.4656697 -25.7290753)
2026-05-22 03:00:00+00:00,-25.7291_-63.4657,,,,POINT(-63.4656697 -25.7290753)
2026-05-23 03:00:00+00:00,-25.7291_-63.4657,,,,POINT(-63.4656697 -25.7290753)
2026-05-21 03:00:00+00:00,-32.4895_-63.4022,,,,POINT(-63.4022008 -32.4894728)
2026-05-22 03:00:00+00:00,-32.4895_-63.4022,,,,POINT(-63.4022008 -32.4894728)
2026-05-23 03:00:00+00:00,-32.4895_-63.4022,,,,POINT(-63.4022008 -32.4894728)
2026-05-21 03:00:00+00:00,-31.4401_-61.2598,,,,POINT(-61.2598298 -31.4400806)
2026-05-22 03:00:00+00:00,-31.4401_-61.2598,,,,POINT(-61.2598298 -31.4400806)
2026-05-23 03:00:00+00:00,-31.4401_-61.2598,,,,POINT(-61.2598298 -31.4400806)
2026-05-21 03:00:00+00:00,-37.1370_-63.6667,,,,POINT(-63.6667496 -37.1369966)
2026-05-22 03:00:00+00:00,-37.1370_-63.6667,,,,POINT(-63.6667496 -37.1369966)
2026-05-23 03:00:00+00:00,-37.1370_-63.6667,,,,POINT(-63.6667496 -37.1369966)
2026-05-21 03:00:00+00:00,-32.1978_-60.2894,,,,POINT(-60.2894315 -32.1977701)
2026-05-22 03:00:00+00:00,-32.1978_-60.2894,,,,POINT(-60.2894315 -32.1977701)
2026-05-23 03:00:00+00:00,-32.1978_-60.2894,,,,POINT(-60.2894315 -32.1977701)
2026-05-21 03:00:00+00:00,-38.4138_-62.8176,,,,POINT(-62.8176345 -38.4138301)
2026-05-22 03:00:00+00:00,-38.4138_-62.8176,,,,POINT(-62.8176345 -38.4138301)
2026-05-23 03:00:00+00:00,-38.4138_-62.8176,,,,POINT(-62.8176345 -38.4138301)
2026-05-21 03:00:00+00:00,-35.1156_-60.4898,,,,POINT(-60.489771 -35.1155766)
2026-05-22 03:00:00+00:00,-35.1156_-60.4898,,,,POINT(-60.489771 -35.1155766)
2026-05-23 03:00:00+00:00,-35.1156_-60.4898,,,,POINT(-60.489771 -35.1155766)
2026-05-21 03:00:00+00:00,-26.9941_-60.7780,,,,POINT(-60.7779551 -26.9940795)
2026-05-22 03:00:00+00:00,-26.9941_-60.7780,,,,POINT(-60.7779551 -26.9940795)
2026-05-23 03:00:00+00:00,-26.9941_-60.7780,,,,POINT(-60.7779551 -26.9940795)
2026-05-21 03:00:00+00:00,-30.5816_-59.9281,,,,POINT(-59.9280841 -30.5815988)
2026-05-22 03:00:00+00:00,-30.5816_-59.9281,,,,POINT(-59.9280841 -30.5815988)
2026-05-23 03:00:00+00:00,-30.5816_-59.9281,,,,POINT(-59.9280841 -30.5815988)
2026-05-21 03:00:00+00:00,-24.6607_-65.1056,,,,POINT(-65.1055563 -24.6606733)
2026-05-22 03:00:00+00:00,-24.6607_-65.1056,,,,POINT(-65.1055563 -24.6606733)
2026-05-23 03:00:00+00:00,-24.6607_-65.1056,,,,POINT(-65.1055563 -24.6606733)
2026-05-21 03:00:00+00:00,-30.3458_-60.5207,,,,POINT(-60.5206908 -30.3458382)
2026-05-22 03:00:00+00:00,-30.3458_-60.5207,,,,POINT(-60.5206908 -30.3458382)
2026-05-23 03:00:00+00:00,-30.3458_-60.5207,,,,POINT(-60.5206908 -30.3458382)
2026-05-21 03:00:00+00:00,-33.0079_-58.5110,,,,POINT(-58.5109859 -33.0078908)
2026-05-22 03:00:00+00:00,-33.0079_-58.5110,,,,POINT(-58.5109859 -33.0078908)
2026-05-23 03:00:00+00:00,-33.0079_-58.5110,,,,POINT(-58.5109859 -33.0078908)
2026-05-21 03:00:00+00:00,-32.0209_-61.2153,,,,POINT(-61.2152688 -32.0209423)
2026-05-22 03:00:00+00:00,-32.0209_-61.2153,,,,POINT(-61.2152688 -32.0209423)
2026-05-23 03:00:00+00:00,-32.0209_-61.2153,,,,POINT(-61.2152688 -32.0209423)
2026-05-21 03:00:00+00:00,-37.4586_-61.9329,,,,POINT(-61.9329038 -37.4585755)
2026-05-22 03:00:00+00:00,-37.4586_-61.9329,,,,POINT(-61.9329038 -37.4585755)
2026-05-23 03:00:00+00:00,-37.4586_-61.9329,,,,POINT(-61.9329038 -37.4585755)
2026-05-21 03:00:00+00:00,-27.4565_-58.6586,,,,POINT(-58.6585875 -27.456452)
2026-05-22 03:00:00+00:00,-27.4565_-58.6586,,,,POINT(-58.6585875 -27.456452)
2026-05-23 03:00:00+00:00,-27.4565_-58.6586,,,,POINT(-58.6585875 -27.456452)
2026-05-21 03:00:00+00:00,45.5819_9.2721,,,,POINT(9.2720641 45.5818917)
2026-05-22 03:00:00+00:00,45.5819_9.2721,,,,POINT(9.2720641 45.5818917)
2026-05-23 03:00:00+00:00,45.5819_9.2721,,,,POINT(9.2720641 45.5818917)
2026-05-21 03:00:00+00:00,-30.0598_-62.1059,,,,POINT(-62.1059232 -30.0598238)
2026-05-22 03:00:00+00:00,-30.0598_-62.1059,,,,POINT(-62.1059232 -30.0598238)
2026-05-23 03:00:00+00:00,-30.0598_-62.1059,,,,POINT(-62.1059232 -30.0598238)
2026-05-21 03:00:00+00:00,-28.8879_-62.2689,,,,POINT(-62.2688764 -28.8878546)
2026-05-22 03:00:00+00:00,-28.8879_-62.2689,,,,POINT(-62.2688764 -28.8878546)
2026-05-23 03:00:00+00:00,-28.8879_-62.2689,,,,POINT(-62.2688764 -28.8878546)
2026-05-21 03:00:00+00:00,-26.6000_-60.9500,,,,POINT(-60.95 -26.6)
2026-05-22 03:00:00+00:00,-26.6000_-60.9500,,,,POINT(-60.95 -26.6)
2026-05-23 03:00:00+00:00,-26.6000_-60.9500,,,,POINT(-60.95 -26.6)
2026-05-21 03:00:00+00:00,-26.9369_-62.9505,,,,POINT(-62.9504737 -26.9368803)
2026-05-22 03:00:00+00:00,-26.9369_-62.9505,,,,POINT(-62.9504737 -26.9368803)
2026-05-23 03:00:00+00:00,-26.9369_-62.9505,,,,POINT(-62.9504737 -26.9368803)
2026-05-21 03:00:00+00:00,-31.4490_-60.9304,,,,POINT(-60.9304048 -31.448994)
2026-05-22 03:00:00+00:00,-31.4490_-60.9304,,,,POINT(-60.9304048 -31.448994)
2026-05-23 03:00:00+00:00,-31.4490_-60.9304,,,,POINT(-60.9304048 -31.448994)
2026-05-21 03:00:00+00:00,-24.4245_-63.8978,,,,POINT(-63.897824 -24.4245161)
2026-05-22 03:00:00+00:00,-24.4245_-63.8978,,,,POINT(-63.897824 -24.4245161)
2026-05-23 03:00:00+00:00,-24.4245_-63.8978,,,,POINT(-63.897824 -24.4245161)
2026-05-21 03:00:00+00:00,-33.6586_-59.8675,,,,POINT(-59.8675097 -33.6585733)
2026-05-22 03:00:00+00:00,-33.6586_-59.8675,,,,POINT(-59.8675097 -33.6585733)
2026-05-23 03:00:00+00:00,-33.6586_-59.8675,,,,POINT(-59.8675097 -33.6585733)
2026-05-21 03:00:00+00:00,-26.8372_-61.9629,,,,POINT(-61.9629214 -26.8372055)
2026-05-22 03:00:00+00:00,-26.8372_-61.9629,,,,POINT(-61.9629214 -26.8372055)
2026-05-23 03:00:00+00:00,-26.8372_-61.9629,,,,POINT(-61.9629214 -26.8372055)
2026-05-21 03:00:00+00:00,-30.8663_-60.9684,,,,POINT(-60.9683813 -30.8663481)
2026-05-22 03:00:00+00:00,-30.8663_-60.9684,,,,POINT(-60.9683813 -30.8663481)
2026-05-23 03:00:00+00:00,-30.8663_-60.9684,,,,POINT(-60.9683813 -30.8663481)
2026-05-21 03:00:00+00:00,-27.5114_-68.3859,,,,POINT(-68.3859089 -27.5113574)
2026-05-22 03:00:00+00:00,-27.5114_-68.3859,,,,POINT(-68.3859089 -27.5113574)
2026-05-23 03:00:00+00:00,-27.5114_-68.3859,,,,POINT(-68.3859089 -27.5113574)
2026-05-21 03:00:00+00:00,-31.4253_-59.7434,,,,POINT(-59.7433538 -31.4253413)
2026-05-22 03:00:00+00:00,-31.4253_-59.7434,,,,POINT(-59.7433538 -31.4253413)
2026-05-23 03:00:00+00:00,-31.4253_-59.7434,,,,POINT(-59.7433538 -31.4253413)
2026-05-21 03:00:00+00:00,-30.7353_-63.7241,,,,POINT(-63.7240686 -30.7352678)
2026-05-22 03:00:00+00:00,-30.7353_-63.7241,,,,POINT(-63.7240686 -30.7352678)
2026-05-23 03:00:00+00:00,-30.7353_-63.7241,,,,POINT(-63.7240686 -30.7352678)
2026-05-21 03:00:00+00:00,-30.9962_-61.4318,,,,POINT(-61.4318393 -30.996178)
2026-05-22 03:00:00+00:00,-30.9962_-61.4318,,,,POINT(-61.4318393 -30.996178)
2026-05-23 03:00:00+00:00,-30.9962_-61.4318,,,,POINT(-61.4318393 -30.996178)
2026-05-21 03:00:00+00:00,-29.1444_-59.2650,,,,POINT(-59.2649825 -29.1444046)
2026-05-22 03:00:00+00:00,-29.1444_-59.2650,,,,POINT(-59.2649825 -29.1444046)
2026-05-23 03:00:00+00:00,-29.1444_-59.2650,,,,POINT(-59.2649825 -29.1444046)
2026-05-21 03:00:00+00:00,-33.1657_-60.7341,,,,POINT(-60.734132 -33.1656751)
2026-05-22 03:00:00+00:00,-33.1657_-60.7341,,,,POINT(-60.734132 -33.1656751)
2026-05-23 03:00:00+00:00,-33.1657_-60.7341,,,,POINT(-60.734132 -33.1656751)
2026-05-21 03:00:00+00:00,-36.5101_-61.5555,,,,POINT(-61.5554592 -36.5101321)
2026-05-22 03:00:00+00:00,-36.5101_-61.5555,,,,POINT(-61.5554592 -36.5101321)
2026-05-23 03:00:00+00:00,-36.5101_-61.5555,,,,POINT(-61.5554592 -36.5101321)
2026-05-21 03:00:00+00:00,-28.0469_-65.4997,,,,POINT(-65.4997332 -28.0468719)
2026-05-22 03:00:00+00:00,-28.0469_-65.4997,,,,POINT(-65.4997332 -28.0468719)
2026-05-23 03:00:00+00:00,-28.0469_-65.4997,,,,POINT(-65.4997332 -28.0468719)
2026-05-21 03:00:00+00:00,-32.6911_-58.8886,,,,POINT(-58.8885673 -32.6910946)
2026-05-22 03:00:00+00:00,-32.6911_-58.8886,,,,POINT(-58.8885673 -32.6910946)
2026-05-23 03:00:00+00:00,-32.6911_-58.8886,,,,POINT(-58.8885673 -32.6910946)
2026-05-21 03:00:00+00:00,-27.8704_-61.8048,,,,POINT(-61.8047772 -27.8703526)
2026-05-22 03:00:00+00:00,-27.8704_-61.8048,,,,POINT(-61.8047772 -27.8703526)
2026-05-23 03:00:00+00:00,-27.8704_-61.8048,,,,POINT(-61.8047772 -27.8703526)
2026-05-21 03:00:00+00:00,-24.3833_-65.2500,,,,POINT(-65.25 -24.3833)
2026-05-22 03:00:00+00:00,-24.3833_-65.2500,,,,POINT(-65.25 -24.3833)
2026-05-23 03:00:00+00:00,-24.3833_-65.2500,,,,POINT(-65.25 -24.3833)
2026-05-21 03:00:00+00:00,-32.4279_-63.7343,,,,POINT(-63.7343423 -32.4279251)
2026-05-22 03:00:00+00:00,-32.4279_-63.7343,,,,POINT(-63.7343423 -32.4279251)
2026-05-23 03:00:00+00:00,-32.4279_-63.7343,,,,POINT(-63.7343423 -32.4279251)
2026-05-21 03:00:00+00:00,-29.5038_-61.6962,,,,POINT(-61.6961816 -29.5038105)
2026-05-22 03:00:00+00:00,-29.5038_-61.6962,,,,POINT(-61.6961816 -29.5038105)
2026-05-23 03:00:00+00:00,-29.5038_-61.6962,,,,POINT(-61.6961816 -29.5038105)
2026-05-21 03:00:00+00:00,-24.2781_-65.2230,,,,POINT(-65.2230287 -24.2780584)
2026-05-22 03:00:00+00:00,-24.2781_-65.2230,,,,POINT(-65.2230287 -24.2780584)
2026-05-23 03:00:00+00:00,-24.2781_-65.2230,,,,POINT(-65.2230287 -24.2780584)
2026-05-21 03:00:00+00:00,-38.3770_-60.2756,,,,POINT(-60.2755685 -38.3770014)
2026-05-22 03:00:00+00:00,-38.3770_-60.2756,,,,POINT(-60.2755685 -38.3770014)
2026-05-23 03:00:00+00:00,-38.3770_-60.2756,,,,POINT(-60.2755685 -38.3770014)
2026-05-21 03:00:00+00:00,-25.5500_-63.9500,,,,POINT(-63.95 -25.55)
2026-05-22 03:00:00+00:00,-25.5500_-63.9500,,,,POINT(-63.95 -25.55)
2026-05-23 03:00:00+00:00,-25.5500_-63.9500,,,,POINT(-63.95 -25.55)
2026-05-21 03:00:00+00:00,-38.5545_-58.7393,,,,POINT(-58.7392624 -38.5545494)
2026-05-22 03:00:00+00:00,-38.5545_-58.7393,,,,POINT(-58.7392624 -38.5545494)
2026-05-23 03:00:00+00:00,-38.5545_-58.7393,,,,POINT(-58.7392624 -38.5545494)
2026-05-21 03:00:00+00:00,-30.7423_-59.6439,,,,POINT(-59.6439325 -30.7422896)
2026-05-22 03:00:00+00:00,-30.7423_-59.6439,,,,POINT(-59.6439325 -30.7422896)
2026-05-23 03:00:00+00:00,-30.7423_-59.6439,,,,POINT(-59.6439325 -30.7422896)
2026-05-21 03:00:00+00:00,-32.6990_-63.7013,,,,POINT(-63.7013339 -32.6990341)
2026-05-22 03:00:00+00:00,-32.6990_-63.7013,,,,POINT(-63.7013339 -32.6990341)
2026-05-23 03:00:00+00:00,-32.6990_-63.7013,,,,POINT(-63.7013339 -32.6990341)
2026-05-21 03:00:00+00:00,-28.6228_-61.6266,,,,POINT(-61.6266091 -28.6227503)
2026-05-22 03:00:00+00:00,-28.6228_-61.6266,,,,POINT(-61.6266091 -28.6227503)
2026-05-23 03:00:00+00:00,-28.6228_-61.6266,,,,POINT(-61.6266091 -28.6227503)
2026-05-21 03:00:00+00:00,-34.7354_-58.2367,,,,POINT(-58.2367332 -34.7353656)
2026-05-22 03:00:00+00:00,-34.7354_-58.2367,,,,POINT(-58.2367332 -34.7353656)
2026-05-23 03:00:00+00:00,-34.7354_-58.2367,,,,POINT(-58.2367332 -34.7353656)
2026-05-21 03:00:00+00:00,-30.7107_-62.0067,,,,POINT(-62.0067058 -30.7107038)
2026-05-22 03:00:00+00:00,-30.7107_-62.0067,,,,POINT(-62.0067058 -30.7107038)
2026-05-23 03:00:00+00:00,-30.7107_-62.0067,,,,POINT(-62.0067058 -30.7107038)
2026-05-21 03:00:00+00:00,-28.6233_-62.6051,,,,POINT(-62.6050617 -28.6233155)
2026-05-22 03:00:00+00:00,-28.6233_-62.6051,,,,POINT(-62.6050617 -28.6233155)
2026-05-23 03:00:00+00:00,-28.6233_-62.6051,,,,POINT(-62.6050617 -28.6233155)
2026-05-21 03:00:00+00:00,-31.6248_-58.5052,,,,POINT(-58.5051869 -31.6247717)
2026-05-22 03:00:00+00:00,-31.6248_-58.5052,,,,POINT(-58.5051869 -31.6247717)
2026-05-23 03:00:00+00:00,-31.6248_-58.5052,,,,POINT(-58.5051869 -31.6247717)
2026-05-21 03:00:00+00:00,-35.5787_-58.0138,,,,POINT(-58.0138252 -35.5786869)
2026-05-22 03:00:00+00:00,-35.5787_-58.0138,,,,POINT(-58.0138252 -35.5786869)
2026-05-23 03:00:00+00:00,-35.5787_-58.0138,,,,POINT(-58.0138252 -35.5786869)
2026-05-21 03:00:00+00:00,-26.7455_-64.7868,,,,POINT(-64.7867557 -26.745486)
2026-05-22 03:00:00+00:00,-26.7455_-64.7868,,,,POINT(-64.7867557 -26.745486)
2026-05-23 03:00:00+00:00,-26.7455_-64.7868,,,,POINT(-64.7867557 -26.745486)
2026-05-21 03:00:00+00:00,-33.1504_-59.3107,,,,POINT(-59.3106789 -33.1504259)
2026-05-22 03:00:00+00:00,-33.1504_-59.3107,,,,POINT(-59.3106789 -33.1504259)
2026-05-23 03:00:00+00:00,-33.1504_-59.3107,,,,POINT(-59.3106789 -33.1504259)
2026-05-21 03:00:00+00:00,-34.6096_-58.3888,,,,POINT(-58.3887904 -34.6095579)
2026-05-22 03:00:00+00:00,-34.6096_-58.3888,,,,POINT(-58.3887904 -34.6095579)
2026-05-23 03:00:00+00:00,-34.6096_-58.3888,,,,POINT(-58.3887904 -34.6095579)
2026-05-21 03:00:00+00:00,-33.8013_-61.3363,,,,POINT(-61.3363467 -33.8012821)
2026-05-22 03:00:00+00:00,-33.8013_-61.3363,,,,POINT(-61.3363467 -33.8012821)
2026-05-23 03:00:00+00:00,-33.8013_-61.3363,,,,POINT(-61.3363467 -33.8012821)
2026-05-21 03:00:00+00:00,-25.3807_-64.6516,,,,POINT(-64.6515946 -25.3806631)
2026-05-22 03:00:00+00:00,-25.3807_-64.6516,,,,POINT(-64.6515946 -25.3806631)
2026-05-23 03:00:00+00:00,-25.3807_-64.6516,,,,POINT(-64.6515946 -25.3806631)
2026-05-21 03:00:00+00:00,-27.2281_-61.1815,,,,POINT(-61.1815185 -27.2280684)
2026-05-22 03:00:00+00:00,-27.2281_-61.1815,,,,POINT(-61.1815185 -27.2280684)
2026-05-23 03:00:00+00:00,-27.2281_-61.1815,,,,POINT(-61.1815185 -27.2280684)
2026-05-21 03:00:00+00:00,-26.7223_-64.3988,,,,POINT(-64.3987974 -26.7223111)
2026-05-22 03:00:00+00:00,-26.7223_-64.3988,,,,POINT(-64.3987974 -26.7223111)
2026-05-23 03:00:00+00:00,-26.7223_-64.3988,,,,POINT(-64.3987974 -26.7223111)
2026-05-21 03:00:00+00:00,-33.7456_-61.9686,,,,POINT(-61.9686068 -33.7455871)
2026-05-22 03:00:00+00:00,-33.7456_-61.9686,,,,POINT(-61.9686068 -33.7455871)
2026-05-23 03:00:00+00:00,-33.7456_-61.9686,,,,POINT(-61.9686068 -33.7455871)
2026-05-21 03:00:00+00:00,-31.8721_-60.0130,,,,POINT(-60.0129648 -31.8720895)
2026-05-22 03:00:00+00:00,-31.8721_-60.0130,,,,POINT(-60.0129648 -31.8720895)
2026-05-23 03:00:00+00:00,-31.8721_-60.0130,,,,POINT(-60.0129648 -31.8720895)
2026-05-21 03:00:00+00:00,-26.9462_-64.8820,,,,POINT(-64.8820143 -26.9462385)
2026-05-22 03:00:00+00:00,-26.9462_-64.8820,,,,POINT(-64.8820143 -26.9462385)
2026-05-23 03:00:00+00:00,-26.9462_-64.8820,,,,POINT(-64.8820143 -26.9462385)
2026-05-21 03:00:00+00:00,-33.9157_-64.3898,,,,POINT(-64.3898493 -33.9156871)
2026-05-22 03:00:00+00:00,-33.9157_-64.3898,,,,POINT(-64.3898493 -33.9156871)
2026-05-23 03:00:00+00:00,-33.9157_-64.3898,,,,POINT(-64.3898493 -33.9156871)
2026-05-21 03:00:00+00:00,-34.3597_-60.7839,,,,POINT(-60.7838835 -34.3596838)
2026-05-22 03:00:00+00:00,-34.3597_-60.7839,,,,POINT(-60.7838835 -34.3596838)
2026-05-23 03:00:00+00:00,-34.3597_-60.7839,,,,POINT(-60.7838835 -34.3596838)
2026-05-21 03:00:00+00:00,-31.3504_-64.0003,,,,POINT(-64.0002537 -31.3504301)
2026-05-22 03:00:00+00:00,-31.3504_-64.0003,,,,POINT(-64.0002537 -31.3504301)
2026-05-23 03:00:00+00:00,-31.3504_-64.0003,,,,POINT(-64.0002537 -31.3504301)
2026-05-21 03:00:00+00:00,-36.5270_-64.0080,,,,POINT(-64.0079566 -36.5269604)
2026-05-22 03:00:00+00:00,-36.5270_-64.0080,,,,POINT(-64.0079566 -36.5269604)
2026-05-23 03:00:00+00:00,-36.5270_-64.0080,,,,POINT(-64.0079566 -36.5269604)
2026-05-21 03:00:00+00:00,-26.5052_-61.1744,,,,POINT(-61.1744 -26.5052)
2026-05-22 03:00:00+00:00,-26.5052_-61.1744,,,,POINT(-61.1744 -26.5052)
2026-05-23 03:00:00+00:00,-26.5052_-61.1744,,,,POINT(-61.1744 -26.5052)
2026-05-21 03:00:00+00:00,-34.1258_-61.1338,,,,POINT(-61.1338078 -34.1257562)
